textID,  # words  ,genre,year,title,author,Publication information,Library of Congress classification (NF),FIXED
485928," 3,884 ",MAG,1902,The Week,,"The Nation: 12/25/1902, Vol. 75 Issue 1956, p491-493, 3p",,n
486430," 3,918 ",MAG,1903,The Week,,"The Nation: 12/31/1903, Vol. 77 Issue 2009, p515-517, 3p",,n
486331," 5,063 ",MAG,1903,Editorials,,"The Nation: 12/31/1903, Vol. 77 Issue 2009, p518-521, 4p",,n
486407," 3,850 ",MAG,1903,The Week,,"The Nation: 12/24/1903, Vol. 77 Issue 2008, p493-495, 3p",,n
486409," 5,361 ",MAG,1903,Editorials,,"The Nation: 12/24/1903, Vol. 77 Issue 2008, p496-499, 4p",,n
486413," 6,055 ",MAG,1903,Notes,,"The Nation: 12/24/1903, Vol. 77 Issue 2008, p503-506, 4p",,n
439469," 8,457 ",MAG,1903,Editing,Leslie Stephen,The Atlantic Monthly: Dec 1903: p. 30,,n
439497," 9,648 ",MAG,1903,The church: Some immediate questions,Theodore T Munger,The Atlantic Monthly: Dec 1903: p. 1,,n
473699," 2,632 ",MAG,1903,A strange people of the north,Waldemar Bogoras,Harpers: 1903-05 p. 846-851,,n
473706," 4,299 ",MAG,1903,Ralph Waldo Emerson in 1903,Hamilton Wright Mabie,Harpers: 1903-05 p. 903-908,,n
473722," 2,964 ",MAG,1903,Uncovering a buried city,Robert Alexander Stewart Macalister,Harpers: 1903-06 p. 83-88,,n
473724," 4,175 ",MAG,1903,The tenement book and reader,Norman Duncan,Harpers: 1903-06 p. 100-106,,n
473728," 2,440 ",MAG,1903,The royal mother of ants,Henry C. (Henry Christopher) McCook,Harpers: 1903-06 p. 132-138,,n
473737," 2,555 ",MAG,1903,The business organization of a church,David Graham Phillips,Harpers: 1903-07 p. 207-213,,n
473758, 660 ,MAG,1903,The luxury of children,Edward Sandford Martin,Harpers: 1903-08 p. 402-410,,n
473784," 3,805 ",MAG,1903,An American-Indian composer,Natalie Curtis Burlin,Harpers: 1903-09 p. 626-632,,n
473792," 2,669 ",MAG,1903,A Lapp fishing trip,James B. (James Brendan) Connolly,Harpers: 1903-10 p. 703-709,,n
473799," 4,247 ",MAG,1903,Literary portraits from the sixties,Justin McCarthy,Harpers: 1903-10 p. 763-769,,n
473801," 2,693 ",MAG,1903,Ancient South-American civilization,Max Uhle,Harpers: 1903-10 p. 780-786,,n
430112," 2,637 ",MAG,1903,"George Bruce Cortelyou, Secretary of Commerce",Henry B. F. MacFarland,Review of Reviews: 1903: March: 297-301,,n
430113," 1,404 ",MAG,1903,Henry Laurens Dawes,George Perry Morris,Review of Reviews: 1903: March: 301-303,,n
430114," 2,083 ",MAG,1903,The 'Twenty-million-dollar Fund' of the Methodist Episcopal Church,Dr. J. M. Buckley,Review of Reviews: 1903: March: 304-306,,n
430115," 3,361 ",MAG,1903,Germany on the Sea,Winthrop L. Marvin,Review of Reviews: 1903: March: 307-316,,n
430116," 2,869 ",MAG,1903,The Lumber Industry of the Pacific Coast,Alvin Hovey-King,Review of Reviews: 1903: March: 317-323,,n
430117," 4,954 ",MAG,1903,The Steel Corporation Points the Way,Walter Wellman,Review of Reviews: 1903: March: 326-331,,n
430118," 5,679 ",MAG,1903,The First Ascent of Mount Assiniboine,James Outram,Century: 1903: September: 657-664,,n
430119," 5,621 ",MAG,1903,The New Woman in Turkey,Anna Bowman Dodd,Century: 1903: October: 925-933,,n
430120," 6,751 ",MAG,1903,Lawlessness of the Police in New York,William J. Gaynor,North American Review: 1903: January: pg. 10-26,,n
430121," 5,473 ",MAG,1903,The Alaska Boundary Question,Richard Wayne Parker,North American Review: 1903: June: 913-26,,n
430122," 9,118 ",MAG,1903,The Shamelessness of St. Louis,Lincoln Steffens,"McClure's Magazine: 1903: March: 545-8, 549-60",,n
430123," 5,720 ",MAG,1903,New York: Good Government in Danger,Lincoln Steffens,McClure's Magazine: 1903: November: 84-92,,n
430087," 4,942 ",MAG,1903,Applied Science,Henry Suplee,Forum: 1903: October: 213-226,,n
430088," 2,998 ",MAG,1903,Archaeology: Recent Excavations in the Roman Forum,James Egbert,Forum: 1903: July: 101-109,,n
430089," 6,899 ",MAG,1903,The Ways of Nature,John Burroughs,Century: 1903: June: 294-302,,n
430090," 3,321 ",MAG,1903,Democracy and Political Parties,Edwin B. Smith,Dial: 1903: : 193-197,,n
430091," 2,571 ",MAG,1903,The Italian Renaissance in England,Mary A. Scott,Dial: 1903: : 266-269,,n
430092," 6,881 ",MAG,1903,Hertzian Wave Wireless Telegraphy,J. A. Fleming,Popular Science: 1903: July: 193-208,,n
430093," 6,624 ",MAG,1903,Modern Views on Matter,Oliver Lodge,Popular Science: 1903: August: 289-303,,n
430094," 2,265 ",MAG,1903,Chinese Women in America,Jessie Juliet Knox,Good Housekeeping: 1903: January: 3-7,,n
430095," 2,055 ",MAG,1903,Lighting a Room,Gardner C. Teall,Good Housekeeping: 1903: February: 107-110,,n
430096," 1,946 ",MAG,1903,Pot Luck in Ireland,Jane Barlom,Good Housekeeping: 1903: March: 199-203,,n
430097," 2,224 ",MAG,1903,Eggs,Elspeth MacDonald,Good Housekeeping: 1903: April: 314-317,,n
486668," 3,830 ",MAG,1903,The Week,,"The Nation: 11/19/1903, Vol. 77 Issue 2003, p395-397, 3p",,n
486669," 5,560 ",MAG,1903,Editorials,,"The Nation: 11/19/1903, Vol. 77 Issue 2003, p398-402, 5p",,n
486672," 3,786 ",MAG,1903,The Week,,"The Nation: 11/12/1903, Vol. 77 Issue 2002, p371-373, 3p",,n
486673," 6,196 ",MAG,1903,Editorials,,"The Nation: 11/12/1903, Vol. 77 Issue 2002, p374-378, 5p",,n
486678," 7,318 ",MAG,1903,Notes,,"The Nation: 11/5/1903, Vol. 77 Issue 2001, p360-364, 5p",,n
486679," 3,733 ",MAG,1903,The Week,,"The Nation: 10/29/1903, Vol. 77 Issue 2000, p331-333, 3p",,n
486680," 4,855 ",MAG,1903,Editorials,,"The Nation: 10/29/1903, Vol. 77 Issue 2000, p334-337, 4p",,n
486681, 844 ,MAG,1903,Correspondence,"Robertson, Geoege","The Nation: 10/29/1903, Vol. 77 Issue 2000, p337-337, 1/3p",,n
486682," 6,165 ",MAG,1903,Notes,,"The Nation: 10/29/1903, Vol. 77 Issue 2000, p338-341, 4p",,n
486683," 3,779 ",MAG,1903,The Week,,"The Nation: 10/22/1903, Vol. 77 Issue 1999, p311-313, 3p",,n
486684," 5,207 ",MAG,1903,Editorials,,"The Nation: 10/22/1903, Vol. 77 Issue 1999, p314-317, 4p",,n
486685," 7,023 ",MAG,1903,Notes,,"The Nation: 10/22/1903, Vol. 77 Issue 1999, p320-324, 5p",,n
486782," 3,816 ",MAG,1904,Notes,,"The Nation: 11/17/1904, Vol. 79 Issue 2055, p395-397, 3p",,n
486784," 3,613 ",MAG,1904,The Week,,"The Nation: 11/10/1904, Vol. 79 Issue 2054, p365-367, 3p",,n
486785," 3,594 ",MAG,1904,Editorials,,"The Nation: 11/10/1904, Vol. 79 Issue 2054, p368-370, 3p",,n
486787," 3,776 ",MAG,1904,The Week,,"The Nation: 11/3/1904, Vol. 79 Issue 2053, p345-347, 3p",,n
486788," 2,951 ",MAG,1904,Editorials,,"The Nation: 11/3/1904, Vol. 79 Issue 2053, p348-350, 3p",,n
486789," 2,639 ",MAG,1904,Correspondence,"E. L. C. M.<BR>Parker, F. W.<BR>French, James E.<BR>Johnston, R. M.<BR>Turner, Frances B.","The Nation: 11/3/1904, Vol. 79 Issue 2053, p353-355, 3p",,n
486791, 633 ,MAG,1904,Books of the Week,,"The Nation: 11/3/1904, Vol. 79 Issue 2053, p363-363, 1/8p",,n
486792," 3,628 ",MAG,1904,The Week,,"The Nation: 10/27/1904, Vol. 79 Issue 2052, p325-327, 3p",,n
486793," 6,156 ",MAG,1904,Editorials,,"The Nation: 10/27/1904, Vol. 79 Issue 2052, p328-332, 5p",,n
486794," 6,396 ",MAG,1904,Notes,,"The Nation: 10/27/1904, Vol. 79 Issue 2052, p334-337, 4p",,n
486796," 3,802 ",MAG,1904,The Week,,"The Nation: 10/20/1904, Vol. 79 Issue 2051, p305-307, 3p",,n
486797," 3,936 ",MAG,1904,Editorials,,"The Nation: 10/20/1904, Vol. 79 Issue 2051, p308-312, 5p",,n
486798," 4,376 ",MAG,1904,Notes,,"The Nation: 10/20/1904, Vol. 79 Issue 2051, p315-318, 4p",,n
486799," 3,411 ",MAG,1904,The Week,,"The Nation: 10/13/1904, Vol. 79 Issue 2050, p285-287, 3p",,n
486800," 5,865 ",MAG,1904,Editorials,,"The Nation: 10/13/1904, Vol. 79 Issue 2050, p288-292, 5p",,n
486802," 4,871 ",MAG,1904,Notes,,"The Nation: 10/13/1904, Vol. 79 Issue 2050, p293-296, 4p",,n
486803," 3,639 ",MAG,1904,The Week,,"The Nation: 10/6/1904, Vol. 79 Issue 2049, p267-269, 3p",,n
486804," 4,758 ",MAG,1904,Editorials,,"The Nation: 10/6/1904, Vol. 79 Issue 2049, p270-273, 4p",,n
430124," 5,317 ",MAG,1904,Justice and Equity in Panama,Willis Johnson,Forum: 1904: July: 125-137,,n
430125," 3,949 ",MAG,1904,International Chess Tournaments,Emil Kemeny,Forum: 1904: January: 471-480,,n
430126," 1,354 ",MAG,1904,The Reviewer,H. W. Boynton,Dial: 1904: : 228-230,,n
430127," 3,227 ",MAG,1904,Two Poetic Dramas,William M. Payne,Dial: 1904: : 319-323,,n
430128," 1,545 ",MAG,1904,A History of Human Marriage,Lawrence M. Larson,Dial: 1904: : 58-60,,n
430129," 5,916 ",MAG,1904,Scientific Investigation and Progress,Ira Remsen,Popular Science: 1904: February: 291-303,,n
430130," 5,424 ",MAG,1904,The Metric System: Shall it be Compulsory?,W. Le Conte Stevens,Popular Science: 1904: March: 394-405,,n
430131," 1,912 ",MAG,1904,At Home in Venice,Amy A. Bernardy,Good Housekeeping: 1904: August: 156-161,,n
430132," 1,208 ",MAG,1904,Model Tenements,Hector Rosenfeld,Good Housekeeping: 1904: September: 283-285,,n
430133," 3,401 ",MAG,1904,Oriental Rugs,Florence Peltier,Good Housekeeping: 1904: October: 433-443,,n
430134," 1,540 ",MAG,1904,A Seventeenth Century Cottage,Louis C. Cornish,Good Housekeeping: 1904: November: 517-521,,n
430135," 3,900 ",MAG,1904,America's Unconquered Mountain,Federick A. Cook,Harpers: 1904: February: 335-344,,n
430136," 6,425 ",MAG,1904,Beginnings of American Deplomacy,John B. Moore,Harpers: 1904: March: 497-507,,n
430137," 5,299 ",MAG,1904,Some Gardens in Spain,Helena Rutherfurd Ely,Scribners: 1904: February: 131-144,,n
430138," 6,782 ",MAG,1904,The Yellowstone National Park,Arnold Hague,Scribners: 1904: May: 513-527,,n
430139," 7,601 ",MAG,1904,The Old-Time Negro,Thomas Nelson Page,Scribners: 1904: November: 522-532,,n
430140," 2,672 ",MAG,1904,Tendencies Among Georgia Farmers,Enoch Marvin Banks,South Atlantic Quarterly: 1904: April: 109-116,,n
430141," 4,590 ",MAG,1904,Our Modern Blue-Jacket,R.F. Zogbaum,"Century: 1904: November: 90-1, 93, 95-100",,n
430142," 5,716 ",MAG,1904,The Jewish Question: How to Solve It,Arnold White,North American Review: 1904: January: pg. 10-24,,n
430143," 5,885 ",MAG,1904,A Lesson from English Labor,A. Maurice Low,North American Review: 1904: June: 882-96,,n
430144," 2,356 ",MAG,1904,National and Clerical Education in Spain,Miguel de Unamuno,Independent: 1904: August 25th: 427-30,,n
430145," 2,627 ",MAG,1904,Housing for Children,Charlotte Perkins Gilman,"Independent: 1904: August 25th: 434, 436-38",,n
430146," 1,064 ",MAG,1904,Petrarch's Six Hundredth Birthday,Klyda Richardson Steege,Independent: 1904: August 25th: 421-4,,n
430147," 6,392 ",MAG,1904,The State of Kentucky vs. Caleb Powers,Samuel Hopkins Adams,McClure's Magazine: 1904: March: 465-75,,n
473847," 4,221 ",MAG,1904,Is English becoming corrupt? (second paper),Thomas Raynesford Lounsbury,Harpers: 1904-01 p. 193-198,,n
473857," 3,068 ",MAG,1904,The derelict-hunters,Henry Harrison Lewis,Harpers: 1904-01 p. 297-303,,n
473868," 4,137 ",MAG,1904,The mariner's compass,Simon Newcomb,Harpers: 1904-02 p. 422-427,,n
473951," 3,591 ",MAG,1904,The beginnings of science,Henry Smith Williams,Harpers: 1904-07 p. 183-188,,n
473952," 5,055 ",MAG,1904,The spirit of the West,Henry Loomis Nelson,Harpers: 1904-07 p. 197-203,,n
473973," 3,134 ",MAG,1904,Electric theory of matter,"Oliver, Sir Lodge",Harpers: 1904-08 p. 383-389,,n
474004," 4,650 ",MAG,1904,The school of life,Henry Van Dyke,Harpers: 1904-10 p. 676-682,,n
474016," 4,832 ",MAG,1904,The extent of the universe,Simon Newcomb,Harpers: 1904-10 p. 795-801,,n
474043," 2,939 ",MAG,1904,Warren Hastings's own account of his impeachment: ,Warren Hastings,Harpers: 1904-12 p. 89-95,,n
439222," 7,301 ",MAG,1904,Our state legislatures,Samuel P Orth,The Atlantic Monthly: Dec 1904: p. 728,,n
439229," 7,071 ",MAG,1904,The warfare of humanity: Hugo Grotius I,Andrew D White,The Atlantic Monthly: Dec 1904: p. 773,,n
439240," 7,038 ",MAG,1904,Country life,Ralph Waldo Emerson,The Atlantic Monthly: Nov 1904: p. 594,,n
439278," 7,025 ",MAG,1904,The great Puritan,Goldwin Smith,The Atlantic Monthly: Sep 1904: p. 308,,n
439285," 7,974 ",MAG,1904,A dissatisfied soul,Annie Trumbull Slosson,The Atlantic Monthly: Jul 1904: p. 114,,n
439326," 6,456 ",MAG,1904,The death of Thoreau's guide,Fannie Hardy Eckstorm,The Atlantic Monthly: Jun 1904: p. 736,,n
439327," 6,387 ",MAG,1904,The diplomatic contest for the Mississippi Valley,Frederick J Turner,The Atlantic Monthly: Jun 1904: p. 807,,n
439338," 4,135 ",MAG,1904,An hour with our prejudices,Samual McChord Crothers,The Atlantic Monthly: May 1904: p. 663,,n
439352," 9,656 ",MAG,1904,The diplomatic contest for the Mississippi Valley,Frederick J Turner,The Atlantic Monthly: May 1904: p. 676,,n
439353," 6,082 ",MAG,1904,The humors of advertising,Rollin Lynde Hartt,The Atlantic Monthly: May 1904: p. 602,,n
439366," 9,079 ",MAG,1904,Christian science,John W Churchman,The Atlantic Monthly: Apr 1904: p. 433,,n
439374," 7,705 ",MAG,1904,Notes on the Scarlet Letter,Theodore T Munger,The Atlantic Monthly: Apr 1904: p. 521,,n
439384," 6,531 ",MAG,1904,Abuses of public advertising,Charles Mulford Robinson,The Atlantic Monthly: Mar 1904: p. 289,,n
474214," 2,629 ",MAG,1905,American diplomacy: ,John Bassett Moore,Harpers: 1905-10 p. 690-696,,n
474216," 5,109 ",MAG,1905,Hours with a crow: ,Harold S. Deming,Harpers: 1905-10 p. 704-711,,n
474234," 2,663 ",MAG,1905,My Antarctic explorations (part II),Jean Charcot,Harpers: 1905-11 p. 899-906,,n
474252," 3,339 ",MAG,1905,The language of the trails,Ernest Harold Baynes,Harpers: 1905-12 p. 123-130,,n
474253," 5,054 ",MAG,1905,Of immortality,Maurice Maeterlinck,Harpers: 1905-12 p. 131-137,,n
430148," 3,673 ",MAG,1905,Physical Deterioration in England,Thomas Burke,Forum: 1905: January: 449-457,,n
430149," 7,450 ",MAG,1905,The Outlook for Reform in Russia,David B. MacGowan,Century: 1905: March: 787-798,,n
430150," 1,802 ",MAG,1905,The Ideals of the East,Frederick W. Gookin,Dial: 1905: : 39-41,,n
430151," 3,247 ",MAG,1905,The Cooperative History of America,George L. Sioussat,Dial: 1905: : 190-193,,n
430152," 3,238 ",MAG,1905,Wanderers in Many Lands,Wallace Rice,Dial: 1905: : 382-386,,n
430153," 7,053 ",MAG,1905,Human and Other Forms of Consciousness,Henry R. Marshall,Popular Science: 1905: July: 252-267,,n
430154," 2,538 ",MAG,1905,The Japanese Bath,Marguerite Glover,Good Housekeeping: 1905: July: 3-8,,n
430155," 2,575 ",MAG,1905,Looking Pretty in the Morning,Augusta Kortecht,Good Housekeeping: 1905: September: 232-235,,n
430156," 2,869 ",MAG,1905,The Ethics of Home Ownership,Henry C. Potter,Good Housekeeping: 1905: October: 365-368,,n
430157," 3,657 ",MAG,1905,Life in the Universe,Simon Newcomb,Harpers: 1905: August: 404-408,,n
430158," 4,524 ",MAG,1905,The Slave-Trade of To-day,Henry W. Nevinson,Harpers: 1905: October: 668-676,,n
430159," 2,275 ",MAG,1905,Light Housekeeping,Isabel Gordon Curtis,Good Housekeeping: 1905: January: p. 3-8,,n
430160," 2,293 ",MAG,1905,The Elevation of Domestic Service,Elizabeth Knight Tompkins,Good Housekeeping: 1905: February: 161-163,,n
430161," 2,137 ",MAG,1905,A Young Wife's Confession,G. G. A. ,Good Housekeeping: 1905: February: 164-166,,n
430162," 2,952 ",MAG,1905,Musical Education in the Home,Gustav Hobbe,Good Housekeeping: 1905: March: 289-294,,n
430163," 3,800 ",MAG,1905,Flower Gardening,"Hamlin Garland, James E. Tyler, Francis Durando Nichols",Good Housekeeping: 1905: April: 377-389,,n
430164," 2,290 ",MAG,1905,Baby Talk: The Breaking of Baby's Will,A Mother,Good Housekeeping: 1905: April: 439-441,,n
430187," 2,670 ",MAG,1905,The Condition of Women in Cuba,Frederic M. Noa,Outlook: 1905: : 642-647,,n
430188," 6,242 ",MAG,1905,St. Petersburg is Quiet!,,Outlook: 1905: : 681-689,,n
430189," 4,059 ",MAG,1905,Political Corruption in Connecticut,Newman Smyth,Outlook: 1905: : 690-695,,n
430190," 2,946 ",MAG,1905,The Crisis in France As Seen by an American Woman in the Provinces,Katherine Douglas Hunter,Outlook: 1905: : 696-700,,n
430191," 2,466 ",MAG,1905,The Methods of Jesus Christ as a Preacher,Lyman Abbot,Outlook: 1905: : 700-703,,n
430192," 5,437 ",MAG,1905,America Revisited: The Changes of a Quarter-Century,"Rt. Hon. James Bryce, M.P.",Outlook: 1905: : 733-740,,n
430193," 2,551 ",MAG,1905,The Parliament of Nations,Richard Bartholdt,Independent: 1905: : 1039-1042,,n
430194," 1,687 ",MAG,1905,Russian Literature and the War,Sophie Witte,Independent: 1905: : 1043-1046,,n
430195," 1,420 ",MAG,1905,Bryn Mawr and Harvard,Zillah M. Sherman,Independent: 1905: : 1047-1048,,n
430196," 1,352 ",MAG,1905,Why I Returned to the Ministry,a socialist,Independent: 1905: : 1049-1051,,n
430197," 2,960 ",MAG,1905,The Indeterminate Sentence for Crime,Eugene Smith,Independent: 1905: : 1052-1056,,n
430198," 1,872 ",MAG,1905,Parliament and Persons in England,Justin McCarthy,Independent: 1905: : 1057-1059,,n
430199," 2,607 ",MAG,1905,The Underfed Children in Our Public Schools,John Spargo,Independent: 1905: : 1060-1063,,n
430204," 1,233 ",MAG,1905,Insect Life Through a Microscope,Doctor A. de Gasparis,Independent: 1905: : 1105-1109,,n
430205," 2,725 ",MAG,1905,Wall Street's Estimate of Mr. Lawson,W. R. Givens,Independent: 1905: : 1110-1114,,n
430206," 1,061 ",MAG,1905,A Man About Whom the World Should Know,Booker T. Washington,Independent: 1905: : 1115-1116,,n
430215, 826 ,MAG,1905,A Word Concerning Rabbit Hunting,Grover Cleveland,Independent: 1905: : 1217-1218,,n
430217," 2,408 ",MAG,1905,The Pleasures of Ballooning,A. Santos-Dumont,Independent: 1905: : 1225-1232,,n
430218," 2,603 ",MAG,1905,Matwok of the Icebergs,William J. Long,Independent: 1905: : 1233-1236,,n
430219," 2,056 ",MAG,1905,Modern Angling,Dwight W. Huntington,Independent: 1905: : 1237-1240,,n
430220," 2,045 ",MAG,1905,What Togo's Victory Means to Us,Park Benjamin,Independent: 1905: : 1276-1280,,n
430221," 3,230 ",MAG,1905,Why I Left the Ministry for Socialist Propaganda,another socialist,Independent: 1905: : 1284-1288,,n
430222, 618 ,MAG,1905,Mr. Rockefeller as as Truth Teller,"Washington Gladden, D.D., Ll.D",Independent: 1905: : 1290-1291,,n
430223," 1,281 ",MAG,1905,A Decision of Most Profound Importance,"John W. Foster, Ll.D.",Independent: 1905: : 1292-1293,,n
430224," 5,495 ",MAG,1905,The American Nurses in Japan,Anita Newcomb McGee,Century: 1905: April: 895-906,,n
430225," 5,821 ",MAG,1905,American Politics,Henry Litchfield West,Forum: 1905: July: pg. 3-16,,n
430226," 5,786 ",MAG,1905,Applied Science,Henry Harrison Suplee,Forum: 1905: October: 228-41,,n
430227," 3,358 ",MAG,1905,"President Supervision of Life-Insurance Companies, Its Merits and Defects","S. Herbert Wolfe, F.S.S.",North American Review: 1905: July: pg. 11-9,,n
430228," 4,005 ",MAG,1905,Sir Henry Irving,L.F. Austin,North American Review: 1905: November: 767-76,,n
430229," 5,991 ",MAG,1905,English Idiosyncrasies,W.D. Howells,North American Review: 1905: December: 897-911,,n
486815," 3,786 ",MAG,1905,The Week,,"The Nation: 11/30/1905, Vol. 81 Issue 2109, p433-435, 3p",,n
486816," 4,968 ",MAG,1905,Editorials,,"The Nation: 11/30/1905, Vol. 81 Issue 2109, p436-439, 4p",,n
486841," 4,974 ",MAG,1905,Editorials,,"The Nation: 10/26/1905, Vol. 81 Issue 2104, p332-335, 4p",,n
486843," 3,833 ",MAG,1905,The Week,,"The Nation: 10/19/1905, Vol. 81 Issue 2103, p309-311, 3p",,n
486844," 4,174 ",MAG,1905,Editorials,,"The Nation: 10/19/1905, Vol. 81 Issue 2103, p312-315, 4p",,n
486846," 5,410 ",MAG,1905,Notes,,"The Nation: 10/19/1905, Vol. 81 Issue 2103, p318-321, 4p",,n
486590," 3,608 ",MAG,1905,The Week,,"The Nation: 12/21/1905, Vol. 81 Issue 2112, p493-495, 3p",,n
486592," 4,867 ",MAG,1905,Editorials,,"The Nation: 12/21/1905, Vol. 81 Issue 2112, p496-499, 4p",,n
486847," 3,689 ",MAG,1906,The Week,,"The Nation: 12/20/1906, Vol. 83 Issue 2164, p523-525, 3p",,n
486848," 4,329 ",MAG,1906,Editorials,,"The Nation: 12/20/1906, Vol. 83 Issue 2164, p526-530, 5p",,n
486851," 3,750 ",MAG,1906,The Week,,"The Nation: 12/13/1906, Vol. 83 Issue 2163, p497-499, 3p",,n
486852," 5,583 ",MAG,1906,Editorials,,"The Nation: 12/13/1906, Vol. 83 Issue 2163, p500-504, 5p",,n
486854," 2,378 ",MAG,1906,Correspondence,"Palmer, Frederic<BR>Snell, Ada L.<BR>Morgan, A.","The Nation: 12/13/1906, Vol. 83 Issue 2163, p507-508, 5p",,n
486856," 3,699 ",MAG,1906,The Week,,"The Nation: 12/6/1906, Vol. 83 Issue 2162, p473-475, 3p",,n
486857," 4,354 ",MAG,1906,Editorials,,"The Nation: 12/6/1906, Vol. 83 Issue 2162, p476-479, 4p",,n
486867," 3,803 ",MAG,1906,The Week,,"The Nation: 11/22/1906, Vol. 83 Issue 2160, p429-431, 3p",,n
486868," 2,908 ",MAG,1906,Editorials,,"The Nation: 11/22/1906, Vol. 83 Issue 2160, p432-434, 3p",,n
430249," 1,184 ",MAG,1906,The Struggle for Liberty,James W. Garner,Dial: 1906: : 31-32,,n
430250," 5,554 ",MAG,1906,What is Slang?,Edwin W. Bowen,Popular Science: 1906: February: 127-138,,n
430258," 8,015 ",MAG,1906,Our Plant Immigrants,David Fairchild,National Geographic: 1906: April: 179-201,,n
430259," 3,890 ",MAG,1906,The Probable Cause of the Sasn Francisco Eathquake,Frederick Leslie Ransome,National Geographic: 1906: May: 280-300,,n
430260," 1,588 ",MAG,1906,"The Eruption of Mount Vesuvius, April 7-8, 1906","Thomas Augustus Jaggar, Jr.",National Geographic: 1906: June: 318-325,,n
430261," 3,620 ",MAG,1906,The Diamond Mines of South Africa,Gardiner F. Williams,National Geographic: 1906: June: 344-356,,n
430262," 8,414 ",MAG,1906,The Powers and the Settlement,Thomas F. Millard,Scribners: 1906: January: 109-120,,n
430263," 7,950 ",MAG,1906,The New China,Thomas F. Millard,Scribners: 1906: February: 240-250,,n
430264," 8,455 ",MAG,1906,The Thirtieth Anniversary of a Great Invention,John Vaughn,Scribners: 1906: September: 365-377,,n
430265," 4,887 ",MAG,1906,The Coming of the Italian,John Foster Carr,Outlook: 1906: : 419-430,,n
430266," 3,219 ",MAG,1906,The Caledonia Mine: A Socio-logical Experiement,Arthur Cook,Outlook: 1906: : 73-77,,n
430267," 3,194 ",MAG,1906,Mr. Carnegie's Gift to the Teachers,Henry S. Pritchett,Outlook: 1906: : 121-125,,n
474462," 3,079 ",MAG,1907,Unexplored regions of the earth,Cyrus C. (Cyrus Cornelius) Adams,Harpers: 1907-01 p. 305-311,,n
474470," 4,165 ",MAG,1907,Our navy fifty years ago,A.T. (Alfred Thayer) Mahan,Harpers: 1907-02 p. 375-380,,n
474480," 4,195 ",MAG,1907,The intelligence of the flowers (II),Maurice Maeterlinck,Harpers: 1907-02 p. 465-470,,n
474488," 3,149 ",MAG,1907,The intelligence of the flowers (III),Maurice Maeterlinck,Harpers: 1907-03 p. 540-544,,n
474494," 4,762 ",MAG,1907,Exercise and its dangers,Woods Hutchinson,Harpers: 1907-03 p. 601-607,,n
474503," 2,534 ",MAG,1907,Richmond,Charles Henry White,Harpers: 1907-04 p. 706-712,,n
474509," 3,331 ",MAG,1907,Music of man and bird,Henry Oldys,Harpers: 1907-04 p. 766-771,,n
430320," 4,773 ",MAG,1907,The Secret of Moral Recovery,Rev. Elwood Worchester,Good Housekeeping: 1907: April: 405-410,,n
430321," 2,456 ",MAG,1907,"Stylish, Practical New Clothes",Ellen Stan,Good Housekeeping: 1907: April: 477-479,,n
430322," 2,192 ",MAG,1907,Margaret Deland in Her Home,Caroline Ticknor,Good Housekeeping: 1907: May: 501-506,,n
430323," 2,190 ",MAG,1907,See America First,Guy Morrison Walker,Good Housekeeping: 1907: June: 645-647,,n
430324," 2,184 ",MAG,1907,The Love of a Great Country,Rev. William E. Barton,Good Housekeeping: 1907: June: 649-652,,n
430325," 10,607 ",MAG,1907,Chateau and Country Life in France,Mary King Waddington,Scribners: 1907: November: 521-538,,n
430326," 9,085 ",MAG,1907,Impressions of Contemporary France,Barrett Wendell,Scribners: 1907: July: 53-65,,n
430327," 5,844 ",MAG,1907,Jamestown: The Cradle of American Civilization,Thomas Nelson Page,"Century: 1907: May: 141-3, 145-150",,n
430328," 4,223 ",MAG,1907,The Common Schools and the Farm-Youth,L.H. Bailey,Century: 1907: October: 960-967,,n
430329," 4,800 ",MAG,1907,Inexpensive Reciprocity,John Bates Clark,Forum: 1907: January: 413-23,,n
486895," 2,545 ",MAG,1907,The Week,,"The Nation: 12/5/1907, Vol. 85 Issue 2214, p505-507, 3p",,n
486910," 3,714 ",MAG,1907,The Week,,"The Nation: 11/14/1907, Vol. 85 Issue 2211, p433-435, 3p",,n
486911," 5,945 ",MAG,1907,Editorials,,"The Nation: 11/14/1907, Vol. 85 Issue 2211, p436-440, 5p",,n
486912," 2,804 ",MAG,1908,The Week,,"The Nation: 12/31/1908, Vol. 87 Issue 2270, p641-643, 3p",,n
486916," 3,660 ",MAG,1908,Science,,"The Nation: 12/31/1908, Vol. 87 Issue 2270, p657-660, 4p",,n
486917," 2,192 ",MAG,1908,The Week,,"The Nation: 12/24/1908, Vol. 87 Issue 2269, p615-617, 3p",,n
486918," 4,572 ",MAG,1908,Editorials,,"The Nation: 12/24/1908, Vol. 87 Issue 2269, p617-622, 6p",,n
486922," 2,917 ",MAG,1908,Art,,"The Nation: 12/24/1908, Vol. 87 Issue 2269, p637-639, 3p",,n
486923," 2,824 ",MAG,1908,The Week,,"The Nation: 12/17/1908, Vol. 87 Issue 2268, p591-593, 3p",,n
430350," 2,045 ",MAG,1908,Railway Regulation,John J. Halsey,Dial: 1908: : 130-132,,n
430351," 1,215 ",MAG,1908,Signs of Religious Unrest,T. D. A. Cockerell,Dial: 1908: : 212-213,,n
