textID,  # words  ,genre,year,title,author,Publication information,Library of Congress classification (NF),FIXED
491015," 5,685 ",MAG,1931,Secrets of the Gobi,"Andrews, Roy Chapman","Saturday Evening Post: 1/17/1931, Vol. 203 Issue 29, p14-44, 5p",,n
491077," 9,584 ",MAG,1931,GUARANTEEING THE JOB. (cover story),"Marcosson, Isaac F.","Saturday Evening Post: 2/28/1931, Vol. 203 Issue 35, p3-125, 8p",,n
491069," 6,293 ",MAG,1931,CAUTION! DANGER AHEAD!,"Hungerford, Edward","Saturday Evening Post: 1/31/1931, Vol. 203 Issue 31, p21-52, 5p, 2 bw",,n
491085," 8,171 ",MAG,1931,ESTATES TO ORDER,"Dutton, William S.","Saturday Evening Post: 2/28/1931, Vol. 203 Issue 35, p42-59, 6p",,n
491087," 6,719 ",MAG,1931,EX-CHAMP,"Dempsey, Jack<BR>Stout, Wesley","Saturday Evening Post: 3/7/1931, Vol. 203 Issue 36, p6-109, 5p",,n
491119," 5,369 ",MAG,1931,Tugging at the Old Boot Straps,"Crowther, Samuel","Saturday Evening Post: 3/21/1931, Vol. 203 Issue 38, p23-102, 5p, 2 cartoons",,n
491110," 9,504 ",MAG,1931,LOOKING IN THE DITCH,"Garrett, Garet","Saturday Evening Post: 3/14/1931, Vol. 203 Issue 37, p3-102, 7p, 3 cartoons",,n
491114," 5,059 ",MAG,1931,SHALL WE CLOSE THE DOOR?,"McDonnell, Eleanor Kinsella","Saturday Evening Post: 3/14/1931, Vol. 203 Issue 37, p28-166, 6p, 5 bw",,n
468853," 5,935 ",MAG,1931,Biscay gales: ,Leonard Outhwaite,Harpers: 1931-01 p. 163-172,,n
468854," 4,822 ",MAG,1931,This business of parenthood,,Harpers: 1931-01 p. 173-181,,n
468881," 5,465 ",MAG,1931,This moderate drinking,,Harpers: 1931-03 p. 419-427,,n
468883," 6,269 ",MAG,1931,"Motes, beams, and foreigners",Dorothy Canfield,Harpers: 1931-03 p. 436-446,,n
468901," 5,704 ",MAG,1931,Diderot: ,Harold Joseph Laski,Harpers: 1931-04 p. 597-606,,n
468903," 5,548 ",MAG,1931,Panics and time payments,Jesse Rainsford Sprague,Harpers: 1931-04 p. 612-621,,n
468904," 5,032 ",MAG,1931,In defense of snobbery,Margaret Culkin Banning,Harpers: 1931-04 p. 622-630,,n
468911," 3,324 ",MAG,1931,Women walking on their hind legs,Agnes Rogers,Harpers: 1931-05 p. 680-690,,n
468913," 5,891 ",MAG,1931,Americans in England: ,Alec Waugh,Harpers: 1931-05 p. 702-711,,n
468924," 6,345 ",MAG,1931,Perjury rampant,Dorothy Dunbar Bromley,Harpers: 1931-06 p. 37-47,,n
468931," 6,199 ",MAG,1931,The incompleat angler,Brendan Lee,Harpers: 1931-06 p. 109-118,,n
468951," 5,070 ",MAG,1931,If Owen D. Young were nominated,Charles Merz,Harpers: 1931-08 p. 275-283,,n
468961," 4,750 ",MAG,1931,The danger of being a gentleman: ,Harold Joseph Laski,Harpers: 1931-08 p. 367-375,,n
468973," 5,263 ",MAG,1931,The crisis in medical service,R.L. (Robert Luther) Duffus,Harpers: 1931-09 p. 468-477,,n
468974," 5,168 ",MAG,1931,A social background for our children,,Harpers: 1931-09 p. 478-486,,n
468983," 6,869 ",MAG,1931,Poets talking to themselves,Max Eastman,Harpers: 1931-10 p. 563-574,,n
468993," 5,570 ",MAG,1931,The challenge to Israel,William Aylott Orton,Harpers: 1931-11 p. 653-663,,n
469004," 4,987 ",MAG,1931,"Thanksgiving proclamation, 1931: ",George Ross Leighton,Harpers: 1931-11 p. 750-758,,n
469011," 6,264 ",MAG,1931,"Maguire, builder of men: ",John Roberts Tunis,Harpers: 1931-12 p. 48-58,,n
469013," 5,149 ",MAG,1931,O tempora! O motors!,John Chapman Hilder,Harpers: 1931-12 p. 73-81,,n
469014," 4,465 ",MAG,1931,The battle of radio armaments: ,Heber Blankenhorn,Harpers: 1931-12 p. 83-91,,n
301993, 318 ,MAG,1931,Foreign Exchange,,Time Magazine: 1931/12/14,,n
301994, 329 ,MAG,1931,Just History,,Time Magazine: 1931/12/14,,n
301995, 301 ,MAG,1931,Inexhaustible Wells,,Time Magazine: 1931/12/14,,n
301996, 367 ,MAG,1931,Soviets by Camera,,Time Magazine: 1931/12/14,,n
301997, 168 ,MAG,1931,Hosts & Parasites,,Time Magazine: 1931/12/14,,n
302192, 500 ,MAG,1931,On the Dan,,Time Magazine: 1931/01/12,,n
302193, 275 ,MAG,1931,Smooth Diamond,,Time Magazine: 1931/01/12,,n
302194, 56 ,MAG,1931,Packers Into Provisions,,Time Magazine: 1931/01/12,,n
302195, 141 ,MAG,1931,Broad Brighton,,Time Magazine: 1931/01/12,,n
302196, 289 ,MAG,1931,Entanglement,,Time Magazine: 1931/01/12,,n
302197, 472 ,MAG,1931,Benito In English,,Time Magazine: 1931/01/12,,n
302198, 144 ,MAG,1931,King & Primes,,Time Magazine: 1931/01/12,,n
302199, 74 ,MAG,1931,Symbolical Gift,,Time Magazine: 1931/01/12,,n
302200, 121 ,MAG,1931,Caviar to the Bratianus,,Time Magazine: 1931/01/12,,n
302201, 378 ,MAG,1931,Futurist Food,,Time Magazine: 1931/01/12,,n
302202, 318 ,MAG,1931,Christ Coins,,Time Magazine: 1931/01/12,,n
302203, 322 ,MAG,1931,"Power of Jews, of Press",,Time Magazine: 1931/01/12,,n
302204, 482 ,MAG,1931,"'Foreign Devils': $1,000,000,000",,Time Magazine: 1931/01/12,,n
302205, 496 ,MAG,1931,15-Hour Coup,,Time Magazine: 1931/01/12,,n
302206, 512 ,MAG,1931,Ambush,,Time Magazine: 1931/01/12,,n
302207, 524 ,MAG,1931,'We Are Not Amused',,Time Magazine: 1931/01/12,,n
302208, 228 ,MAG,1931,Knifing a Neighbor,,Time Magazine: 1931/01/12,,n
302209, 521 ,MAG,1931,Persia in Piccadilly,,Time Magazine: 1931/01/12,,n
302210, 492 ,MAG,1931,Sunday Stuff,,Time Magazine: 1931/01/12,,n
302211, 95 ,MAG,1931,Two Kanes,,Time Magazine: 1931/01/12,,n
302212, 509 ,MAG,1931,New Plays in Manhattan,,Time Magazine: 1931/01/12,,n
302213, 182 ,MAG,1931,Last Edition,,Time Magazine: 1931/01/12,,n
302214, 70 ,MAG,1931,'Black Eagle' v. Hearst,,Time Magazine: 1931/01/12,,n
302215, 503 ,MAG,1931,The New Pictures,,Time Magazine: 1931/01/12,,n
302216, 55 ,MAG,1931,Candor,,Time Magazine: 1931/01/12,,n
302292, 462 ,MAG,1931,Station HVJ,,Time Magazine: 1931/02/23,,n
302293, 394 ,MAG,1931,[Miscellany],,Time Magazine: 1931/02/23,,n
302294, 416 ,MAG,1931,Sea Change,,Time Magazine: 1931/02/23,,n
302295, 487 ,MAG,1931,March Madness,,Time Magazine: 1931/02/23,,n
302296, 509 ,MAG,1931,Pep,,Time Magazine: 1931/02/23,,n
302297, 539 ,MAG,1931,Footing the Bill,,Time Magazine: 1931/02/23,,n
302298, 477 ,MAG,1931,Birth Control Hearing,,Time Magazine: 1931/02/23,,n
302299, 486 ,MAG,1931,Dogs,,Time Magazine: 1931/02/23,,n
302300, 467 ,MAG,1931,[Milestones],,Time Magazine: 1931/02/23,,n
302301, 503 ,MAG,1931,The New Pictures,,Time Magazine: 1931/02/23,,n
302302, 421 ,MAG,1931,Heretic*,,Time Magazine: 1931/02/23,,n
302303, 401 ,MAG,1931,Borderline Cases,,Time Magazine: 1931/02/23,,n
302304, 207 ,MAG,1931,"Own Reward, Plus",,Time Magazine: 1931/02/23,,n
302305, 342 ,MAG,1931,Buzz-Saw,,Time Magazine: 1931/02/23,,n
302306, 236 ,MAG,1931,"Yarn, Well-Spun",,Time Magazine: 1931/02/23,,n
302307, 376 ,MAG,1931,[Letters],,Time Magazine: 1931/12/07,,n
302308, 458 ,MAG,1931,Red Scare,,Time Magazine: 1931/12/07,,n
302309, 502 ,MAG,1931,Garner's House,,Time Magazine: 1931/12/07,,n
302310, 337 ,MAG,1931,"Lost: $177,000,000",,Time Magazine: 1931/12/07,,n
302311, 293 ,MAG,1931,New Plates,,Time Magazine: 1931/12/07,,n
302312, 152 ,MAG,1931,What Governors Hear,,Time Magazine: 1931/12/07,,n
302313, 555 ,MAG,1931,Mercy! Mercy!,,Time Magazine: 1931/12/07,,n
302314, 295 ,MAG,1931,Nuts & Snow,,Time Magazine: 1931/12/07,,n
302315, 464 ,MAG,1931,'Men Like Beasts',,Time Magazine: 1931/12/07,,n
302316, 447 ,MAG,1931,Parliament's Week,,Time Magazine: 1931/12/07,,n
301695, 542 ,MAG,1931,"After Deluge, Famine",,Time Magazine: 1931/08/31,,n
301696, 476 ,MAG,1931,The New Pictures,,Time Magazine: 1931/08/31,,n
301697, 468 ,MAG,1931,Party by Fisher,,Time Magazine: 1931/08/31,,n
301698, 140 ,MAG,1931,In Canada,,Time Magazine: 1931/08/31,,n
301699, 415 ,MAG,1931,Bigger Chicagoan,,Time Magazine: 1931/08/31,,n
301700, 355 ,MAG,1931,Popular No More,,Time Magazine: 1931/08/31,,n
487316," 2,396 ",MAG,1932,"Joseph V. McKee, Reformer?","Levinson, Edward","The Nation: 12/21/1932, Vol. 135 Issue 3520, p605-607, 3p",,n
487318," 2,984 ",MAG,1932,Editorial Paragraphs,,"The Nation: 12/14/1932, Vol. 135 Issue 3519, p579-581, 3p",,n
487319," 2,713 ",MAG,1932,Editorials,,"The Nation: 12/14/1932, Vol. 135 Issue 3519, p581-583, 3p",,n
487321," 2,407 ",MAG,1932,Norman Thomas Replies,"Thomas, Norman","The Nation: 12/14/1932, Vol. 135 Issue 3519, p584-586, 3p",,n
487322," 1,938 ",MAG,1932,How to Budget Doctor's Bills,"Clark, Evans","The Nation: 12/14/1932, Vol. 135 Issue 3519, p586-588, 3p",,n
487323," 2,863 ",MAG,1932,Editorial Paragraphs,,"The Nation: 12/7/1932, Vol. 135 Issue 3518, p543-545, 3p",,n
301795, 492 ,MAG,1932,The New Pictures,,Time Magazine: 1932/03/28,,n
301796, 242 ,MAG,1932,Sanguine Hymnology (Cont'd),,Time Magazine: 1932/03/28,,n
301797, 444 ,MAG,1932,Jewish Convert,,Time Magazine: 1932/03/28,,n
301798, 504 ,MAG,1932,Pennies for Ducks,,Time Magazine: 1932/03/28,,n
301799, 485 ,MAG,1932,Resurrected Alive,,Time Magazine: 1932/03/28,,n
301800, 374 ,MAG,1932,French Foundling,,Time Magazine: 1932/03/28,,n
301801, 481 ,MAG,1932,Rainbow Before Storm,,Time Magazine: 1932/03/28,,n
301802, 299 ,MAG,1932,"Murder, Cubed",,Time Magazine: 1932/03/28,,n
301803, 412 ,MAG,1932,Between the Laundry-Lines,,Time Magazine: 1932/03/28,,n
487296, 708 ,MAG,1932,Contents,,"The Nation: 12/28/1932, Vol. 135 Issue 3521, p627-627, 1/5p",,n
487297, 732 ,MAG,1932,Contents,,"The Nation: 12/21/1932, Vol. 135 Issue 3520, p599-599, 1/5p",,n
301396, 189 ,MAG,1932,Moscovites & Tartars,,Time Magazine: 1932/12/12,,n
301397, 130 ,MAG,1932,'Good Children's' Relatives,,Time Magazine: 1932/12/12,,n
301398, 136 ,MAG,1932,"Again, Gorgulov",,Time Magazine: 1932/12/12,,n
301399, 125 ,MAG,1932,Favored Sons,,Time Magazine: 1932/12/12,,n
301400, 160 ,MAG,1932,Jokers but no Joke,,Time Magazine: 1932/12/12,,n
301401, 339 ,MAG,1932,Tired,,Time Magazine: 1932/12/12,,n
301402, 528 ,MAG,1932,Goose Feathers & Spitzstickers,,Time Magazine: 1932/12/12,,n
301403, 481 ,MAG,1932,Air Cargoes,,Time Magazine: 1932/12/12,,n
301404, 494 ,MAG,1932,New Plays in Manhattan,,Time Magazine: 1932/12/12,,n
301405, 417 ,MAG,1932,Christmas Cards,,Time Magazine: 1932/12/12,,n
301406, 515 ,MAG,1932,Mouthpiece Muffled?,,Time Magazine: 1932/12/12,,n
301407, 231 ,MAG,1932,'Christ Is Wounded',,Time Magazine: 1932/12/12,,n
301408, 503 ,MAG,1932,Stock Show,,Time Magazine: 1932/12/12,,n
301409, 330 ,MAG,1932,[Miscellany],,Time Magazine: 1932/12/12,,n
301410, 544 ,MAG,1932,Football,,Time Magazine: 1932/12/12,,n
301411, 73 ,MAG,1932,Thunderer,,Time Magazine: 1932/12/12,,n
301412, 388 ,MAG,1932,Steele v. Strangler,,Time Magazine: 1932/12/12,,n
301413, 196 ,MAG,1932,Who Won,,Time Magazine: 1932/12/12,,n
301414, 422 ,MAG,1932,Orchestrator on His Own,,Time Magazine: 1932/12/12,,n
301415, 479 ,MAG,1932,[Milestones],,Time Magazine: 1932/12/12,,n
301416, 508 ,MAG,1932,The New Pictures,,Time Magazine: 1932/12/12,,n
301417, 498 ,MAG,1932,Royal Squeeze,,Time Magazine: 1932/12/12,,n
301418, 327 ,MAG,1932,Banks & Robbers,,Time Magazine: 1932/12/12,,n
491109," 10,291 ",MAG,1932,VANISHED BILLIONS. (cover story),"Lefèvre, Edwin","Saturday Evening Post: 2/13/1932, Vol. 204 Issue 33, p3-108, 8p, 3 diagrams",,n
491144," 7,854 ",MAG,1932,'SOAKING THE RICH',"Lefèvre, Edwin","Saturday Evening Post: 2/20/1932, Vol. 204 Issue 34, p14-42, 5p",,n
491151," 7,365 ",MAG,1932,Letters of a Self-Made Diplomat to Senator Borah,"Rogers, Will","Saturday Evening Post: 2/27/1932, Vol. 204 Issue 35, p6-49, 5p",,n
491155," 6,085 ",MAG,1932,How Governor Smith Educated Himself,"Gauss, Christian","Saturday Evening Post: 2/27/1932, Vol. 204 Issue 35, p22-112, 6p",,n
491167," 11,620 ",MAG,1932,FIGHTING FOR FUN,"Eagan, Eddie","Saturday Evening Post: 3/5/1932, Vol. 204 Issue 36, p3-127, 9p",,n
491190," 11,007 ",MAG,1932,DEAD BEATS AND SKIPS,"Grimstad, L. F.","Saturday Evening Post: 3/5/1932, Vol. 204 Issue 36, p20-46, 6p",,n
491192," 7,934 ",MAG,1932,BOOK OF THE DEBTS. (cover story),"Garrett, Garet","Saturday Evening Post: 3/12/1932, Vol. 204 Issue 37, p3-114, 8p",,n
491073," 9,347 ",MAG,1932,'America Can't Come Back',"Garrett, Garet","Saturday Evening Post: 1/23/1932, Vol. 204 Issue 30, p3-95, 7p, 4 cartoons",,n
491082," 4,800 ",MAG,1932,GRASS WIDOWS As Told to Brenda Ueland,"Ueland, Brenda","Saturday Evening Post: 1/30/1932, Vol. 204 Issue 31, p12-72, 5p, 1 cartoon",,n
491037," 5,450 ",MAG,1932,SKYSCRAPER METHODS FOR SMALL-HOUSES,"Starrett, W. A.","Saturday Evening Post: 1/16/1932, Vol. 204 Issue 29, p3-101, 5p",,n
491022," 7,246 ",MAG,1932,The Presidents and the Press,"Corey, Herbert","Saturday Evening Post: 1/9/1932, Vol. 204 Issue 28, p25-104, 5p",,n
220761, 521 ,MAG,1932,[Letters],,Time Magazine: 1932/06/16,,n
220762, 224 ,MAG,1932,Work Done,,Time Magazine: 1932/06/16,,n
220763, 497 ,MAG,1932,The Budget & The Hill,,Time Magazine: 1932/06/16,,n
220764, 522 ,MAG,1932,A Serious Hour,,Time Magazine: 1932/06/16,,n
220765, 348 ,MAG,1932,'Locusts',,Time Magazine: 1932/06/16,,n
220766, 513 ,MAG,1932,Goldsborough Bill,,Time Magazine: 1932/06/16,,n
220767, 475 ,MAG,1932,Ten Years into One Hour,,Time Magazine: 1932/06/16,,n
220768, 237 ,MAG,1932,Cotton Cloudburst,,Time Magazine: 1932/06/16,,n
220769, 307 ,MAG,1932,"France, Norris, California",,Time Magazine: 1932/06/16,,n
220770, 479 ,MAG,1932,Again 'Chock'',,Time Magazine: 1932/06/16,,n
220771, 507 ,MAG,1932,Nos. II & 27,,Time Magazine: 1932/06/16,,n
220772, 112 ,MAG,1932,Talk,,Time Magazine: 1932/06/16,,n
220773, 481 ,MAG,1932,Up Herriot!,,Time Magazine: 1932/06/16,,n
220774, 524 ,MAG,1932,'Est-ce Possible?',,Time Magazine: 1932/06/16,,n
220775, 483 ,MAG,1932,New President,,Time Magazine: 1932/06/16,,n
220776, 131 ,MAG,1932,Lathis for Monkeys,,Time Magazine: 1932/06/16,,n
220777, 393 ,MAG,1932,Lathis for Congressmen,,Time Magazine: 1932/06/16,,n
220778, 163 ,MAG,1932,Curbing Lang,,Time Magazine: 1932/10/16,,n
220779, 200 ,MAG,1932,Squaw on Ice,,Time Magazine: 1932/10/16,,n
220780, 484 ,MAG,1932,Pax Britannica (3rd Class),,Time Magazine: 1932/10/16,,n
220781, 394 ,MAG,1932,[People],,Time Magazine: 1932/10/16,,n
220782, 263 ,MAG,1932,'Without Revolution',,Time Magazine: 1932/10/16,,n
220783, 543 ,MAG,1932,At Churchill Downs,,Time Magazine: 1932/10/16,,n
220784, 401 ,MAG,1932,"Flynn, Feary & Friends",,Time Magazine: 1932/10/16,,n
220785, 213 ,MAG,1932,Sportsman,,Time Magazine: 1932/10/16,,n
220861, 484 ,MAG,1932,Tungsten Plating,,Time Magazine: 1932/11/14,,n
220862, 239 ,MAG,1932,'Better Middle Class',,Time Magazine: 1932/11/14,,n
220863, 486 ,MAG,1932,Wiener S,,Time Magazine: 1932/11/14,,n
220864, 318 ,MAG,1932,Faster & Faster,,Time Magazine: 1932/11/14,,n
220865, 435 ,MAG,1932,[Milestones],,Time Magazine: 1932/11/14,,n
220866, 208 ,MAG,1932,Health Campaign,,Time Magazine: 1932/11/14,,n
220867, 432 ,MAG,1932,'Little Men & Women',,Time Magazine: 1932/11/14,,n
220868, 112 ,MAG,1932,'Riotous Living',,Time Magazine: 1932/11/14,,n
220869, 488 ,MAG,1932,Britons & Ships,,Time Magazine: 1932/11/14,,n
220870, 380 ,MAG,1932,Glory Hole,,Time Magazine: 1932/11/14,,n
220871, 448 ,MAG,1932,Insull Arrested,,Time Magazine: 1932/11/14,,n
220872, 196 ,MAG,1932,Forceful Ruling,,Time Magazine: 1932/11/14,,n
220873, 473 ,MAG,1932,Deals & Developments,,Time Magazine: 1932/11/14,,n
220874, 401 ,MAG,1932,Personnel,,Time Magazine: 1932/11/14,,n
220875, 481 ,MAG,1932,[People],,Time Magazine: 1932/11/14,,n
220876, 354 ,MAG,1932,[Miscellany],,Time Magazine: 1932/11/14,,n
220877, 314 ,MAG,1932,Barrie Back,,Time Magazine: 1932/11/14,,n
220878, 210 ,MAG,1932,Revival,,Time Magazine: 1932/11/14,,n
220879, 78 ,MAG,1932,Geese in a Greenhouse,,Time Magazine: 1932/11/14,,n
220880, 130 ,MAG,1932,Bristled Botfly,,Time Magazine: 1932/11/14,,n
220881, 82 ,MAG,1932,College Investments,,Time Magazine: 1932/11/14,,n
220882, 173 ,MAG,1932,Father & Son,,Time Magazine: 1932/11/14,,n
220883, 256 ,MAG,1932,Balloon Clan,,Time Magazine: 1932/11/14,,n
220884, 106 ,MAG,1932,Timemap,,Time Magazine: 1932/11/14,,n
431058," 4,974 ",MAG,1932,30 Years of Dictation,Mrs. John N. Garner,"Good Housekeeping: 1932: May: 28-29, 198-204",,n
166513, 442 ,MAG,1932,'Third House',,Time Magazine: 1932/06/06,,n
166514, 395 ,MAG,1932,Publishers & Pork,,Time Magazine: 1932/06/06,,n
166515, 169 ,MAG,1932,Work Done,,Time Magazine: 1932/06/06,,n
166516, 477 ,MAG,1932,Sales Tax Battle No. 2,,Time Magazine: 1932/06/06,,n
166517, 504 ,MAG,1932,While Congress Haggled,,Time Magazine: 1932/06/06,,n
166518, 514 ,MAG,1932,His Honor's Honor,,Time Magazine: 1932/06/06,,n
166519, 506 ,MAG,1932,'Bummers',,Time Magazine: 1932/06/06,,n
166520, 79 ,MAG,1932,Sea Before Marriage,,Time Magazine: 1932/06/06,,n
166521, 518 ,MAG,1932,Borah to His Tent?,,Time Magazine: 1932/06/06,,n
166522, 207 ,MAG,1932,"'Jobs, Bread, Peace'",,Time Magazine: 1932/06/06,,n
166523, 181 ,MAG,1932,President Before Platform,,Time Magazine: 1932/06/06,,n
166524, 140 ,MAG,1932,"$120,000,000 Mother",,Time Magazine: 1932/06/06,,n
166525, 324 ,MAG,1932,Ex-Butterfly,,Time Magazine: 1932/06/06,,n
166526, 502 ,MAG,1932,Br,,Time Magazine: 1932/06/06,,n
166527, 178 ,MAG,1932,"$500,000 from Liechtenstein?",,Time Magazine: 1932/06/06,,n
166528, 170 ,MAG,1932,Ijsselmeer,,Time Magazine: 1932/06/06,,n
166529, 94 ,MAG,1932,Action!,,Time Magazine: 1932/06/06,,n
152478, 377 ,MAG,1932,Molotov & Cheliabinsk,,Time Magazine: 1932/09/30,,n
152479, 152 ,MAG,1932,'Murder! Murder!',,Time Magazine: 1932/09/30,,n
152480, 479 ,MAG,1932,Saionji to the Rescue?,,Time Magazine: 1932/09/30,,n
152554, 153 ,MAG,1932,Who Won,,Time Magazine: 1932/08/22,,n
152555, 191 ,MAG,1932,Sarazen Out,,Time Magazine: 1932/08/22,,n
152557, 63 ,MAG,1932,Green Room Keys,,Time Magazine: 1932/08/22,,n
152558, 481 ,MAG,1932,'Super-Wonderful',,Time Magazine: 1932/08/22,,n
152559, 281 ,MAG,1932,Washington Winner,,Time Magazine: 1932/08/22,,n
152560, 325 ,MAG,1932,Newsless Butte,,Time Magazine: 1932/08/22,,n
490284," 1,597 ",MAG,1933,Talk of the Town,Talbot,New Yorker: 1933-01-21: p. 9-13,,n
490290," 3,831 ",MAG,1933,Talk of the Town,"Cooke, Charles",New Yorker: 1933-03-04: p. 9-13,,n
490291," 3,692 ",MAG,1933,Talk of the Town,"White, E.B.",New Yorker: 1933-03-11: p. 9-13,,n
152653, 400 ,MAG,1933,In Haiti; in East St. Louis,,Time Magazine: 1933/04/24,,n
255206, 555 ,MAG,1933,Class of 1914,,Time Magazine: 1933/06/26,,n
255207, 486 ,MAG,1933,[Letters],,Time Magazine: 1933/09/25,,n
255208, 317 ,MAG,1933,Button Shoes & Camisoles,,Time Magazine: 1933/09/25,,n
255209, 506 ,MAG,1933,What Next?,,Time Magazine: 1933/09/25,,n
255210, 348 ,MAG,1933,Death of Hoover,,Time Magazine: 1933/09/25,,n
255211, 524 ,MAG,1933,Coal Codified,,Time Magazine: 1933/09/25,,n
255212, 502 ,MAG,1933,Not Since the Armistice. . . ,,Time Magazine: 1933/09/25,,n
255213, 201 ,MAG,1933,"$34,942,000 to Lend",,Time Magazine: 1933/09/25,,n
255214, 210 ,MAG,1933,'In the Basket',,Time Magazine: 1933/09/25,,n
255215, 373 ,MAG,1933,T. V. A. Rates,,Time Magazine: 1933/09/25,,n
255216, 445 ,MAG,1933,Patronage Squabbles,,Time Magazine: 1933/09/25,,n
255217, 504 ,MAG,1933,Admiral Under a Figtree,,Time Magazine: 1933/09/25,,n
255218, 435 ,MAG,1933,Trial of a Trial,,Time Magazine: 1933/09/25,,n
255219, 453 ,MAG,1933,'Eve of Renewal',,Time Magazine: 1933/09/25,,n
255220, 449 ,MAG,1933,Weary Count,,Time Magazine: 1933/09/25,,n
255221, 268 ,MAG,1933,Locust Barriers,,Time Magazine: 1933/09/25,,n
255504, 496 ,MAG,1933,[Letters],,Time Magazine: 1933/10/09,,n
255505, 467 ,MAG,1933,Roosevelt to the Legion,,Time Magazine: 1933/10/09,,n
255506, 515 ,MAG,1933,Gold Indictment No. 1,,Time Magazine: 1933/10/09,,n
255507, 479 ,MAG,1933,WIND,,Time Magazine: 1933/10/09,,n
431070," 4,877 ",MAG,1933,The Cult of the Rebel,Ramsay Traquair,Atlantic Monthly: 1933: September: 257-365,,n
431071," 7,051 ",MAG,1933,The First of the Beechers,Lyman Beecher Stowe,Atlantic Monthly: 1933: August: 209-220,,n
431072," 5,311 ",MAG,1933,Is Any Man Worth Fighting For?,Vera Connolly,"Good Housekeeping: 1933: February: 34-35, 190-194",,n
431073," 4,653 ",MAG,1933,The Church Rolls Up Its Sleeves,Frazier Hunt,"Good Housekeeping: 1933: March: 20-21, 162-168",,n
431074," 6,410 ",MAG,1933,Greenland's Icy Mountains,Marie Ahnighito Peary,"Good Housekeeping: 1933: April: 30-31, 189-197",,n
431075," 4,897 ",MAG,1933,Our House in Order,Maxine Davis,"Good Housekeeping: 1933: May: 24-25, 173-178",,n
431076," 3,773 ",MAG,1933,The Poland of the Present,Maynard Owen Williams,National Geographic: 1933: March: 319-344,,n
431077," 7,239 ",MAG,1933,River-Encircled Paraguay,Harriet Chalmers Adams,National Geographic: 1933: April: 385-416,,n
486442," 2,538 ",MAG,1933,Editorial Paragraphs,,"The Nation: 12/27/1933, Vol. 137 Issue 3573, p719-721, 3p",,n
486443," 3,104 ",MAG,1933,Editorials,,"The Nation: 12/27/1933, Vol. 137 Issue 3573, p722-724, 3p",,n
486460," 2,410 ",MAG,1933,Can Hitler Be Trusted?,"Bernstein, Philip S.","The Nation: 12/27/1933, Vol. 137 Issue 3573, p728-730, 3p",,n
486461," 2,681 ",MAG,1933,Amend Section 7-a!,"Rabinowitz, Herbert","The Nation: 12/27/1933, Vol. 137 Issue 3573, p732-734, 3p",,n
486462," 4,536 ",MAG,1933,Correspondence,"Fletcher, John Gould<BR>Green, Robert W.<BR>Price, David Lukens<BR>Kaiser, Hillis<BR>Wedekind, Arthu","The Nation: 12/27/1933, Vol. 137 Issue 3573, p734-737, 4p",,n
221075, 506 ,MAG,1933,Co-ordination,,Time Magazine: 1933/04/17,,n
221076, 347 ,MAG,1933,Swastika & the Press,,Time Magazine: 1933/04/17,,n
221077, 130 ,MAG,1933,Don Einstein?,,Time Magazine: 1933/04/17,,n
221078, 117 ,MAG,1933,Sons Emancipated,,Time Magazine: 1933/04/17,,n
221079, 150 ,MAG,1933,'Stern & Fearful Warning',,Time Magazine: 1933/04/17,,n
221080, 413 ,MAG,1933,"Cuba, Springtime",,Time Magazine: 1933/04/17,,n
221081, 564 ,MAG,1933,Akron Aftermath,,Time Magazine: 1933/04/17,,n
221082, 244 ,MAG,1933,Pan American in China,,Time Magazine: 1933/04/17,,n
221083, 197 ,MAG,1933,423.7 m.p.h,,Time Magazine: 1933/04/17,,n
491026," 5,867 ",MAG,1933,WHY A NAVY?,"Atwood, Albert W.","Saturday Evening Post: 1/21/1933, Vol. 205 Issue 30, p21-61, 5p",,n
491016," 9,824 ",MAG,1933,Unemployment -- What Is It?,"Garrett, Garet","Saturday Evening Post: 1/21/1933, Vol. 205 Issue 30, p3-58, 7p",,n
491001," 6,727 ",MAG,1933,"GOOD-BY, EUROPE","Hergesheimer, Joseph","Saturday Evening Post: 1/7/1933, Vol. 205 Issue 28, p3-58, 6p",,n
491043," 5,656 ",MAG,1933,WHAT COLOR IS THAT?,"Williams, Ben Ames","Saturday Evening Post: 1/28/1933, Vol. 205 Issue 31, p14-52, 5p, 5 color",,n
491046," 4,129 ",MAG,1933,MOVING DAY AT THE WHITE HOUSE,"Norris, Margaret","Saturday Evening Post: 2/4/1933, Vol. 205 Issue 32, p14-70, 5p, 1 cartoon",,n
491054," 7,977 ",MAG,1933,HUNGRY WOLVES,"Ruggles, C. B.","Saturday Evening Post: 2/18/1933, Vol. 205 Issue 34, p8-38, 5p",,n
491089," 8,022 ",MAG,1933,HERBERT HOOVER -- The Last of the Old Presidents or the First of the New?,"White, William Allen","Saturday Evening Post: 3/4/1933, Vol. 205 Issue 36, p6-56, 6p",,n
491097," 7,910 ",MAG,1933,PRESIDENT HOOVER AND THE WORLD DEPRESSION,"Sullivan, Mark","Saturday Evening Post: 3/11/1933, Vol. 205 Issue 37, p3-34, 6p",,n
491099," 8,091 ",MAG,1933,UNEMPLOYMENT -- WHAT WE DO ABOUT IT,"Garrett, Garet","Saturday Evening Post: 3/11/1933, Vol. 205 Issue 37, p14-91, 7p",,n
