textID,  # words  ,genre,year,title,author,Publication information,Library of Congress classification (NF),FIXED
268750, 348 ,MAG,1962,'Intolerable Conditions',,Time Magazine: 1962/02/23,,n
268751, 113 ,MAG,1962,Erhard Favored,,Time Magazine: 1962/02/23,,n
268752, 485 ,MAG,1962,To Eradicate the Cancer,,Time Magazine: 1962/02/23,,n
268753, 511 ,MAG,1962,The Biggest Election,,Time Magazine: 1962/02/23,,n
268841, 546 ,MAG,1962,Triumphant Titan II,,Time Magazine: 1962/03/30,,n
268842, 332 ,MAG,1962,Insect Masquerade,,Time Magazine: 1962/03/30,,n
269242, 180 ,MAG,1962,A Masterpiece of Sorts,,Time Magazine: 1962/06/20,,n
269243, 574 ,MAG,1962,Homage to Hals,,Time Magazine: 1962/06/20,,n
269244, 421 ,MAG,1962,[Milestones],,Time Magazine: 1962/06/20,,n
269245, 180 ,MAG,1962,More Time for Pills,,Time Magazine: 1962/06/20,,n
269246, 504 ,MAG,1962,The Little Mouse,,Time Magazine: 1962/06/20,,n
269247, 481 ,MAG,1962,Battered-Child Syndrome,,Time Magazine: 1962/06/20,,n
269248, 528 ,MAG,1962,Taming the Shrew,,Time Magazine: 1962/06/20,,n
269249, 478 ,MAG,1962,Who's on Third?,,Time Magazine: 1962/06/20,,n
269250, 90 ,MAG,1962,Who Won,,Time Magazine: 1962/06/20,,n
269251, 385 ,MAG,1962,All for Pride,,Time Magazine: 1962/06/20,,n
269252, 178 ,MAG,1962,Who Lost,,Time Magazine: 1962/06/20,,n
269253, 314 ,MAG,1962,Mild Stimulants,,Time Magazine: 1962/06/20,,n
269340, 491 ,MAG,1962,The Unquiet One,,Time Magazine: 1962/08/03,,n
269341, 483 ,MAG,1962,The Indolent Statesman,,Time Magazine: 1962/08/03,,n
269342, 475 ,MAG,1962,Dead Cats & Sacraments,,Time Magazine: 1962/08/03,,n
269343, 308 ,MAG,1962,Wire the Money,,Time Magazine: 1962/08/03,,n
269344, 484 ,MAG,1962,[Time Listings],,Time Magazine: 1962/08/03,,n
269345, 465 ,MAG,1962,[Letters],,Time Magazine: 1962/08/24,,n
269346, 474 ,MAG,1962,[A Letter From The Publisher],,Time Magazine: 1962/08/24,,n
269347, 466 ,MAG,1962,The High Ground,,Time Magazine: 1962/08/24,,n
269348, 516 ,MAG,1962,Happy to Be There,,Time Magazine: 1962/08/24,,n
269349, 485 ,MAG,1962,Politics v. Policy,,Time Magazine: 1962/08/24,,n
269350, 477 ,MAG,1962,Silence in the Senate,,Time Magazine: 1962/08/24,,n
269351, 383 ,MAG,1962,'Bunk! Baloney!',,Time Magazine: 1962/08/24,,n
269352, 456 ,MAG,1962,Integrity Pitch,,Time Magazine: 1962/08/24,,n
485785, 824 ,MAG,1962,Leader (Poem),"Keith, Joseph Joel","The Nation: 12/8/1962, Vol. 195 Issue 19, p406-406, 1/4p",,n
270837, 496 ,MAG,1962,The Cut-Rate Cornucopia,,Time Magazine: 1962/06/29,,n
270838, 339 ,MAG,1962,Krupp Without Teeth,,Time Magazine: 1962/06/29,,n
270839, 493 ,MAG,1962,New World Cacophony,,Time Magazine: 1962/06/29,,n
270840, 287 ,MAG,1962,White Man's Burden,,Time Magazine: 1962/06/29,,n
270841, 482 ,MAG,1962,The Dry Pornographer,,Time Magazine: 1962/06/29,,n
270842, 501 ,MAG,1962,The Same Jacob,,Time Magazine: 1962/06/29,,n
270843, 474 ,MAG,1962,[Time Listings],,Time Magazine: 1962/06/29,,n
270844, 450 ,MAG,1963,[Time Listings],,Time Magazine: 1963/11/22,,n
270845, 466 ,MAG,1963,[Art],,Time Magazine: 1963/11/22,,n
270846, 490 ,MAG,1963,[Letters],,Time Magazine: 1963/11/22,,n
269441, 242 ,MAG,1963,"Back to Siberia, Comrades",,Time Magazine: 1963/03/08,,n
269442, 365 ,MAG,1963,Candidate with Three Suits,,Time Magazine: 1963/03/08,,n
269443, 521 ,MAG,1963,"When They Start Playing Footsie, It's Time for a Girl to Quit",,Time Magazine: 1963/03/08,,n
269444, 455 ,MAG,1963,They Are the Product of a Broker's Home,,Time Magazine: 1963/03/08,,n
269445, 519 ,MAG,1963,For Allah & the Imam,,Time Magazine: 1963/03/08,,n
269446, 464 ,MAG,1963,[People],,Time Magazine: 1963/03/08,,n
269447, 451 ,MAG,1963,New York: Break in the Ranks,,Time Magazine: 1963/03/08,,n
269448, 510 ,MAG,1963,Portland: How Good Is a Strike?,,Time Magazine: 1963/03/08,,n
269449, 501 ,MAG,1963,Menotti's Hour,,Time Magazine: 1963/03/08,,n
269450, 387 ,MAG,1963,Vintage Scherzo,,Time Magazine: 1963/03/08,,n
269451, 436 ,MAG,1963,The Trouble with Gonorrhea,,Time Magazine: 1963/03/08,,n
269452, 541 ,MAG,1963,Devastating Defect,,Time Magazine: 1963/03/08,,n
269540, 444 ,MAG,1963,The Dream,,Time Magazine: 1963/03/22,,n
269541, 500 ,MAG,1963,A Saint for the U.S,,Time Magazine: 1963/03/22,,n
269542, 445 ,MAG,1963,Methodist Whirlwind,,Time Magazine: 1963/03/22,,n
269543, 401 ,MAG,1963,Lady in the Pulpit,,Time Magazine: 1963/03/22,,n
269544, 510 ,MAG,1963,Steel's Cautious Hopes,,Time Magazine: 1963/03/22,,n
269545, 505 ,MAG,1963,Outlook Optimistic,,Time Magazine: 1963/03/22,,n
269546, 450 ,MAG,1963,Making Money,,Time Magazine: 1963/03/22,,n
269547, 216 ,MAG,1963,Making Change at A. & P,,Time Magazine: 1963/03/22,,n
269548, 499 ,MAG,1963,Thinking Small,,Time Magazine: 1963/03/22,,n
269549, 425 ,MAG,1963,Cohn's Costly Toy,,Time Magazine: 1963/03/22,,n
269550, 455 ,MAG,1963,A Very Delicate Question,,Time Magazine: 1963/03/22,,n
269551, 500 ,MAG,1963,Aluminium Unlimited,,Time Magazine: 1963/03/22,,n
269552, 355 ,MAG,1963,The Classical Approach,,Time Magazine: 1963/03/22,,n
269640, 460 ,MAG,1963,[Letters],,Time Magazine: 1963/12/31,,n
269641, 476 ,MAG,1963,[A Letter From The Publisher],,Time Magazine: 1963/12/31,,n
269642, 485 ,MAG,1963,The Wheat Vote,,Time Magazine: 1963/12/31,,n
269643, 250 ,MAG,1963,THE ROLL CALL,,Time Magazine: 1963/12/31,,n
269644, 508 ,MAG,1963,Echoes of Courage,,Time Magazine: 1963/12/31,,n
269645, 518 ,MAG,1963,Under Whose Moon?,,Time Magazine: 1963/12/31,,n
269646, 386 ,MAG,1963,Off the Streets,,Time Magazine: 1963/12/31,,n
269647, 426 ,MAG,1963,War in the North,,Time Magazine: 1963/12/31,,n
269648, 402 ,MAG,1963,The Grand Old Game,,Time Magazine: 1963/12/31,,n
311987, 165 ,MAG,1963,The Slip Was Not a Slide,,Time Magazine: 1963/10/12,,n
311988, 142 ,MAG,1963,All Things Being Relative,,Time Magazine: 1963/10/12,,n
311989, 197 ,MAG,1963,"'Waiter, There's a Bug in My Drink!'",,Time Magazine: 1963/10/12,,n
311990, 342 ,MAG,1963,The Confrontation,,Time Magazine: 1963/10/12,,n
311991, 473 ,MAG,1963,WHAT THEY ARE FIGHTING ABOUT,,Time Magazine: 1963/10/12,,n
311992, 331 ,MAG,1963,The Unvisit,,Time Magazine: 1963/11/12,,n
311993, 493 ,MAG,1963,'For Civilized Existence',,Time Magazine: 1963/11/12,,n
311994, 502 ,MAG,1963,And Then There Were Three,,Time Magazine: 1963/11/12,,n
311995, 507 ,MAG,1963,Lifting the Green Curtain,,Time Magazine: 1963/11/12,,n
311996, 318 ,MAG,1963,Travel Now --  Pay Later,,Time Magazine: 1963/11/12,,n
311997, 204 ,MAG,1963,A Nearness to Civil War,,Time Magazine: 1963/11/12,,n
311998, 476 ,MAG,1963,Men Who Came to Dinner,,Time Magazine: 1963/11/12,,n
312392, 471 ,MAG,1963,[Time Listings],,Time Magazine: 1963/08/30,,n
312393, 538 ,MAG,1963,[Letters],,Time Magazine: 1963/08/30,,n
312394, 449 ,MAG,1963,[A Letter From The Publisher],,Time Magazine: 1963/08/30,,n
312395, 536 ,MAG,1963,'The Awful Roar',,Time Magazine: 1963/08/30,,n
312396, 481 ,MAG,1963,THE MARCH IN WASHINGTON,,Time Magazine: 1963/08/30,,n
312397, 464 ,MAG,1963,The Stunning Setback,,Time Magazine: 1963/08/30,,n
312398, 486 ,MAG,1963,Of Treaties & Togas,,Time Magazine: 1963/08/30,,n
310695, 551 ,MAG,1963,The Beetle Bomb,,Time Magazine: 1963/12/20,,n
310696, 500 ,MAG,1963,Paying to Play,,Time Magazine: 1963/12/20,,n
310697, 475 ,MAG,1963,[Milestones],,Time Magazine: 1963/12/20,,n
310698, 429 ,MAG,1963,New Elan in an Old Clan,,Time Magazine: 1963/12/20,,n
310699, 481 ,MAG,1963,Now There Are Four,,Time Magazine: 1963/12/20,,n
310700, 188 ,MAG,1963,Tracks Coming Together,,Time Magazine: 1963/12/20,,n
310701, 522 ,MAG,1963,Action in Idaho,,Time Magazine: 1963/12/20,,n
310702, 473 ,MAG,1963,The Name Industry,,Time Magazine: 1963/12/20,,n
310703, 340 ,MAG,1963,[U.S. Business],,Time Magazine: 1963/12/20,,n
310704, 263 ,MAG,1963,Disaster Area,,Time Magazine: 1963/12/20,,n
310705, 465 ,MAG,1963,"Russia's Writers: After Silence, Human Voices",,Time Magazine: 1963/12/20,,n
310706, 539 ,MAG,1963,Head-to-Toe Hypnosis,,Time Magazine: 1963/12/20,,n
490603," 3,630 ",MAG,1963,Talk of the Town,"Flagler, J. M. ",New Yorker: 1963-01-12: p. 21-25,,n
490604," 4,437 ",MAG,1963,Talk of the Town,"Hellman, Geoffrey",New Yorker: 1963-01-19: p. 21-25,,n
490606," 4,002 ",MAG,1963,Talk of the Town,"McCarten, John",New Yorker: 1963-02-02: p. 23-27,,n
490607," 4,262 ",MAG,1963,Talk of the Town,"Hellman, Geoffrey",New Yorker: 1963-02-09: p. 23-27,,n
490608," 4,509 ",MAG,1963,Talk of the Town,"Boutwell, Jane",New Yorker: 1963-02-16: p. 23-27,,n
490611," 4,306 ",MAG,1963,Talk of the Town,"Angell, Roger",New Yorker: 1963-03-09: p. 31-35,,n
493761," 2,910 ",MAG,1963,THE WEEK,,"The New Republic: 12/7/63, Vol. 149 Issue 23, p3-6, 4p",,n
493755," 1,118 ",MAG,1963,Room at the Bottom,"Kauffmann, Stanley","The New Republic: 12/14/63, Vol. 149 Issue 24, p27-29, 3p",,n
493732," 6,881 ",MAG,1963,THE WEEK,,"The New Republic: 12/14/63, Vol. 149 Issue 24, p3-11, 9p",,n
244012, 330 ,MAG,1963,Block That Midget,,Time Magazine: 1963/08/09,,n
244013, 454 ,MAG,1963,Against the Last White Strongholds,,Time Magazine: 1963/08/09,,n
244014, 364 ,MAG,1963,A Nation Again,,Time Magazine: 1963/08/09,,n
244015, 386 ,MAG,1963,Castro's U.S. Guests,,Time Magazine: 1963/08/09,,n
244016, 334 ,MAG,1963,A President in Office,,Time Magazine: 1963/08/09,,n
244017, 487 ,MAG,1963,Blame August,,Time Magazine: 1963/08/09,,n
244105, 317 ,MAG,1963,The Man with the Plan,,Time Magazine: 1963/09/06,,n
244106, 473 ,MAG,1963,More Power for Trustbusters,,Time Magazine: 1963/09/06,,n
244107, 507 ,MAG,1963,Class Warfare,,Time Magazine: 1963/09/06,,n
244108, 485 ,MAG,1963,Chicken Fat,,Time Magazine: 1963/09/06,,n
244109, 437 ,MAG,1963,The Brainy Breed,,Time Magazine: 1963/09/06,,n
244110, 374 ,MAG,1963,Gillette Goes Stainless,,Time Magazine: 1963/09/06,,n
244111, 511 ,MAG,1963,Triumph Over Politics,,Time Magazine: 1963/09/06,,n
244112, 277 ,MAG,1963,Behind-the-Times Pioneer,,Time Magazine: 1963/09/06,,n
244113, 293 ,MAG,1963,After the Money Rolled In,,Time Magazine: 1963/09/06,,n
244114, 299 ,MAG,1963,Boy Meets Kiddies,,Time Magazine: 1963/09/06,,n
244115, 174 ,MAG,1963,Kerouac's Small Saint,,Time Magazine: 1963/09/06,,n
244116, 417 ,MAG,1963,Eight to Beware,,Time Magazine: 1963/09/06,,n
244204, 344 ,MAG,1963,'I Do',,Time Magazine: 1963/12/27,,n
244205, 215 ,MAG,1963,A Hard One to Lose,,Time Magazine: 1963/12/27,,n
244206, 391 ,MAG,1963,The Autopsy,,Time Magazine: 1963/12/27,,n
244207, 407 ,MAG,1963,The First Baker Witness,,Time Magazine: 1963/12/27,,n
244208, 546 ,MAG,1963,The Man Who Made The Most of Automation,,Time Magazine: 1963/12/27,,n
244209, 482 ,MAG,1963,The Hole in the Wall,,Time Magazine: 1963/12/27,,n
244210, 471 ,MAG,1963,'We Too Are People',,Time Magazine: 1963/12/27,,n
244211, 407 ,MAG,1963,"The Sphinx, Anyone?",,Time Magazine: 1963/12/27,,n
244212, 468 ,MAG,1963,Improved Balance,,Time Magazine: 1963/12/27,,n
244213, 502 ,MAG,1963,Ma Foi! Mon Foie!,,Time Magazine: 1963/12/27,,n
244214, 416 ,MAG,1963,A New Challenger?,,Time Magazine: 1963/12/27,,n
244215, 258 ,MAG,1963,Exmac,,Time Magazine: 1963/12/27,,n
244216, 191 ,MAG,1963,Please Send Orders,,Time Magazine: 1963/12/27,,n
207354, 69 ,MAG,1963,A Senior Citizen,,Time Magazine: 1963/04/26,,n
207355, 492 ,MAG,1963,Test for the Aperfura,,Time Magazine: 1963/04/26,,n
207356, 345 ,MAG,1963,"Encore, Non",,Time Magazine: 1963/04/26,,n
207357, 438 ,MAG,1963,An Eclipse of Princes,,Time Magazine: 1963/04/26,,n
207358, 411 ,MAG,1963,Aldermaston's Amen?,,Time Magazine: 1963/04/26,,n
207359, 497 ,MAG,1963,End of the Chase,,Time Magazine: 1963/04/26,,n
207360, 507 ,MAG,1963,Trouble This Summer?,,Time Magazine: 1963/04/26,,n
207361, 381 ,MAG,1963,Death at Dawn,,Time Magazine: 1963/04/26,,n
207449, 496 ,MAG,1963,The Vreeland Vogue,,Time Magazine: 1963/10/10,,n
267445, 523 ,MAG,1963,Everyman's Disasters,,Time Magazine: 1963/08/16,,n
267446, 176 ,MAG,1963,Out of the Closet,,Time Magazine: 1963/08/16,,n
267447, 185 ,MAG,1963,A Barb for Broadway,,Time Magazine: 1963/08/16,,n
267448, 444 ,MAG,1963,The New Militants,,Time Magazine: 1963/08/16,,n
267449, 445 ,MAG,1963,What Happens to the Kids,,Time Magazine: 1963/08/16,,n
488219," 2,042 ",MAG,1963,Editorials,,"The Nation: 10/26/1963, Vol. 197 Issue 13, p249-251, 3p",,n
488220," 1,917 ",MAG,1963,A Ruptured Peace Movement,"Priestley, J. B.","The Nation: 10/26/1963, Vol. 197 Issue 13, p251-253, 3p",,n
488221," 2,725 ",MAG,1963,The Fall of Juan Bosch,"Gall, Norman","The Nation: 10/26/1963, Vol. 197 Issue 13, p253-256, 4p",,n
205160, 513 ,MAG,1963,[Letters],,Time Magazine: 1963/02/22,,n
205161, 309 ,MAG,1963,[A Letter From The Publisher],,Time Magazine: 1963/02/22,,n
205162, 396 ,MAG,1963,When in 'Due Course',,Time Magazine: 1963/02/22,,n
205163, 529 ,MAG,1963,'The Luxury of Dissension',,Time Magazine: 1963/02/22,,n
205164, 557 ,MAG,1963,"Hit the Road, Jack",,Time Magazine: 1963/02/22,,n
205165, 216 ,MAG,1963,Packing Byrd's Nest,,Time Magazine: 1963/02/22,,n
205166, 530 ,MAG,1963,After Adam,,Time Magazine: 1963/02/22,,n
205167, 293 ,MAG,1963,"Hello, Earl",,Time Magazine: 1963/02/22,,n
205255, 539 ,MAG,1963,"Ah, Poor Anany",,Time Magazine: 1963/04/12,,n
205256, 437 ,MAG,1963,Weekend in Washington,,Time Magazine: 1963/04/12,,n
205257, 270 ,MAG,1963,With an Eye on Tomorrow,,Time Magazine: 1963/04/12,,n
205258, 269 ,MAG,1963,A Certain Malady,,Time Magazine: 1963/04/12,,n
205259, 292 ,MAG,1963,The Price of Silence,,Time Magazine: 1963/04/12,,n
205260, 175 ,MAG,1963,Back to Work,,Time Magazine: 1963/04/12,,n
205261, 395 ,MAG,1963,First of the Newtime Spenders,,Time Magazine: 1963/04/12,,n
205262, 466 ,MAG,1963,An Anthology of Pros,,Time Magazine: 1963/04/12,,n
205263, 298 ,MAG,1963,After the Party,,Time Magazine: 1963/04/12,,n
205264, 150 ,MAG,1963,A Wife Is Only a Wife But Every Red Is a Foe,,Time Magazine: 1963/04/12,,n
205265, 434 ,MAG,1963,The Man Who,,Time Magazine: 1963/04/12,,n
205266, 444 ,MAG,1963,[People],,Time Magazine: 1963/04/12,,n
205267, 443 ,MAG,1963,Easing Out Mindszenty,,Time Magazine: 1963/04/12,,n
205354, 460 ,MAG,1963,Pop Culture,,Time Magazine: 1963/12/03,,n
248511, 509 ,MAG,1963,The Sun Also Burns,,Time Magazine: 1963/06/21,,n
248599, 310 ,MAG,1963,A Satisfactory Steel Settlement,,Time Magazine: 1963/06/28,,n
248600, 436 ,MAG,1963,Elevating Influence,,Time Magazine: 1963/06/28,,n
248601, 247 ,MAG,1963,Blocking Air Mergers,,Time Magazine: 1963/06/28,,n
248602, 252 ,MAG,1963,Blocking Bank Mergers,,Time Magazine: 1963/06/28,,n
248603, 471 ,MAG,1963,Testing Without Breaking,,Time Magazine: 1963/06/28,,n
248604, 386 ,MAG,1963,The International Binge,,Time Magazine: 1963/06/28,,n
248605, 338 ,MAG,1963,The Atlantic Swell,,Time Magazine: 1963/06/28,,n
248606, 333 ,MAG,1963,The General Practitioner,,Time Magazine: 1963/06/28,,n
248607, 301 ,MAG,1963,Riding on Air,,Time Magazine: 1963/06/28,,n
248608, 488 ,MAG,1963,Rothschilds of the South,,Time Magazine: 1963/06/28,,n
248609, 547 ,MAG,1963,Mister Kennedy,,Time Magazine: 1963/06/28,,n
248610, 485 ,MAG,1963,Director on the Couch,,Time Magazine: 1963/06/28,,n
248611, 484 ,MAG,1963,"Seek, Seek, Seek",,Time Magazine: 1963/06/28,,n
248698, 207 ,MAG,1963,Lessons from the Bad Old Days,,Time Magazine: 1963/08/23,,n
248699, 395 ,MAG,1963,Senseless Slaughter,,Time Magazine: 1963/08/23,,n
248700, 518 ,MAG,1963,The Nonsigners,,Time Magazine: 1963/08/23,,n
248701, 524 ,MAG,1963,It Is Still There,,Time Magazine: 1963/08/23,,n
248702, 139 ,MAG,1963,Way of the Cross,,Time Magazine: 1963/08/23,,n
248703, 339 ,MAG,1963,Death for Hot Sweaters,,Time Magazine: 1963/08/23,,n
248704, 333 ,MAG,1963,Too Late in the Day,,Time Magazine: 1963/08/23,,n
248705, 296 ,MAG,1963,Black & White -- Harambee!,,Time Magazine: 1963/08/23,,n
248706, 441 ,MAG,1963,Failure of a Fetish,,Time Magazine: 1963/08/23,,n
248707, 201 ,MAG,1963,Ben Bellism,,Time Magazine: 1963/08/23,,n
248708, 371 ,MAG,1963,Thunder on Left & Right,,Time Magazine: 1963/08/23,,n
248709, 481 ,MAG,1963,Suicide Series,,Time Magazine: 1963/08/23,,n
248710, 425 ,MAG,1963,THE FAITH THAT LIGHTS THE FIRES,,Time Magazine: 1963/08/23,,n
248798, 501 ,MAG,1963,Dogma Shaped in Stone,,Time Magazine: 1963/09/27,,n
248799, 542 ,MAG,1963,The Main Line,,Time Magazine: 1963/09/27,,n
248800, 177 ,MAG,1963,It Won't Be Make-Believe,,Time Magazine: 1963/09/27,,n
248801, 77 ,MAG,1963,Charmed Life,,Time Magazine: 1963/09/27,,n
248802, 501 ,MAG,1963,The Pride of Aberdeen,,Time Magazine: 1963/09/27,,n
248803, 210 ,MAG,1963,'One Man's Stress . . .',,Time Magazine: 1963/09/27,,n
248804, 403 ,MAG,1963,Ice Massage,,Time Magazine: 1963/09/27,,n
248805, 482 ,MAG,1963,Coming of Age in San Francisco,,Time Magazine: 1963/09/27,,n
246803, 362 ,MAG,1963,'We Was Robbed!',,Time Magazine: 1963/11/15,,n
246804, 182 ,MAG,1963,Who Won,,Time Magazine: 1963/11/15,,n
246805, 317 ,MAG,1963,"'One Person, One Towel'",,Time Magazine: 1963/11/15,,n
246806, 396 ,MAG,1963,Patient to Patient,,Time Magazine: 1963/11/15,,n
246807, 478 ,MAG,1963,Death of the Gargoyle,,Time Magazine: 1963/11/15,,n
246808, 501 ,MAG,1963,Civilizing the Blackboard Jungle,,Time Magazine: 1963/11/15,,n
246809, 438 ,MAG,1963,Faith & Prejudice in Georgia,,Time Magazine: 1963/11/15,,n
246810, 448 ,MAG,1963,Shopping for Preachers,,Time Magazine: 1963/11/15,,n
246811, 381 ,MAG,1963,[Milestones],,Time Magazine: 1963/11/15,,n
246812, 514 ,MAG,1963,Room at the Top,,Time Magazine: 1963/11/15,,n
246813, 503 ,MAG,1963,Charlie's Profit Instinct,,Time Magazine: 1963/11/15,,n
246814, 477 ,MAG,1963,Restless Virgins,,Time Magazine: 1963/11/15,,n
247401, 507 ,MAG,1963,The Saxon Crusade,,Time Magazine: 1963/10/18,,n
247402, 436 ,MAG,1963,Pepsi v. Coke,,Time Magazine: 1963/10/18,,n
247403, 479 ,MAG,1963,To the Top at Last,,Time Magazine: 1963/10/18,,n
247404, 470 ,MAG,1963,With the Grain,,Time Magazine: 1963/10/18,,n
247405, 457 ,MAG,1963,Electric's New General,,Time Magazine: 1963/10/18,,n
247406, 334 ,MAG,1963,PERSONALITIES,,Time Magazine: 1963/10/18,,n
247407, 519 ,MAG,1963,Butterflies in the Boom,,Time Magazine: 1963/10/18,,n
247408, 426 ,MAG,1963,A Perilous Swaying,,Time Magazine: 1963/10/18,,n
247409, 428 ,MAG,1963,Shielding the Flame,,Time Magazine: 1963/10/18,,n
247410, 495 ,MAG,1963,[Milestones],,Time Magazine: 1963/10/18,,n
247411, 548 ,MAG,1963,John Bull in His Barnyard,,Time Magazine: 1963/10/18,,n
247412, 284 ,MAG,1963,Egorooshka's Travels,,Time Magazine: 1963/10/18,,n
247413, 508 ,MAG,1963,The Visiting Eye,,Time Magazine: 1963/10/18,,n
247501, 447 ,MAG,1964,'Let's Not Kid Ourselves',,Time Magazine: 1964/01/03,,n
247502, 455 ,MAG,1964,The Grim Roster,,Time Magazine: 1964/01/03,,n
247503, 318 ,MAG,1964,From Satisfaction to Fury,,Time Magazine: 1964/01/03,,n
247504, 325 ,MAG,1964,"Penny Saved, Dollars Earned",,Time Magazine: 1964/01/03,,n
247505, 485 ,MAG,1964,Moving Again,,Time Magazine: 1964/01/03,,n
249506, 433 ,MAG,1964,The Sun-Colored Metal,,Time Magazine: 1964/06/12,,n
249507, 500 ,MAG,1964,Q & A,,Time Magazine: 1964/06/12,,n
249508, 513 ,MAG,1964,The Prince of Put,,Time Magazine: 1964/06/12,,n
249509, 221 ,MAG,1964,A Third for Sandy,,Time Magazine: 1964/06/12,,n
249510, 243 ,MAG,1964,Who Won,,Time Magazine: 1964/06/12,,n
249597, 315 ,MAG,1964,Being Catty to Columnists,,Time Magazine: 1964/06/17,,n
249598, 399 ,MAG,1964,One for the Alumni,,Time Magazine: 1964/06/17,,n
249599, 497 ,MAG,1964,'A Humbling Game',,Time Magazine: 1964/06/17,,n
249600, 165 ,MAG,1964,Who Won,,Time Magazine: 1964/06/17,,n
249601, 453 ,MAG,1964,Money Makes Money,,Time Magazine: 1964/06/17,,n
249602, 332 ,MAG,1964,Career Cop,,Time Magazine: 1964/06/17,,n
249603, 507 ,MAG,1964,Mating on Madison Avenue,,Time Magazine: 1964/06/17,,n
249604, 448 ,MAG,1964,Fine Time for Furniture,,Time Magazine: 1964/06/17,,n
249605, 381 ,MAG,1964,The Last Boll,,Time Magazine: 1964/06/17,,n
249606, 334 ,MAG,1964,HOW THE '64 AUTOS FARED,,Time Magazine: 1964/06/17,,n
249607, 334 ,MAG,1964,Change of Pilots,,Time Magazine: 1964/06/17,,n
249608, 471 ,MAG,1964,The New No. 3 in Steel,,Time Magazine: 1964/06/17,,n
250000, 457 ,MAG,1964,View from the Volcano,,Time Magazine: 1964/11/06,,n
250001, 472 ,MAG,1964,Per,,Time Magazine: 1964/11/06,,n
250002, 389 ,MAG,1964,Booming Toward Elections,,Time Magazine: 1964/11/06,,n
250003, 338 ,MAG,1964,Flag by Committee,,Time Magazine: 1964/11/06,,n
250004, 470 ,MAG,1964,[People],,Time Magazine: 1964/11/06,,n
250005, 399 ,MAG,1964,A Curious Detachment,,Time Magazine: 1964/11/06,,n
250006, 305 ,MAG,1964,A Cause for Mirth,,Time Magazine: 1964/11/06,,n
250007, 333 ,MAG,1964,Not Mad at Anybody,,Time Magazine: 1964/11/06,,n
250008, 497 ,MAG,1964,The Man Who Snatched Away a Meal,,Time Magazine: 1964/11/06,,n
244307, 430 ,MAG,1964,Boy with Cheek,,Time Magazine: 1964/02/07,,n
244308, 498 ,MAG,1964,You Ain't Been Blue,,Time Magazine: 1964/02/07,,n
244309, 515 ,MAG,1964,The Painting Contests,,Time Magazine: 1964/02/07,,n
244310, 154 ,MAG,1964,Welcome?,,Time Magazine: 1964/02/07,,n
244311, 375 ,MAG,1964,New Products,,Time Magazine: 1964/02/07,,n
244312, 309 ,MAG,1964,Ah! Wilderness,,Time Magazine: 1964/02/07,,n
244313, 245 ,MAG,1964,The Dead,,Time Magazine: 1964/02/07,,n
244314, 466 ,MAG,1964,Bogey Worship,,Time Magazine: 1964/02/07,,n
244315, 438 ,MAG,1964,Instant Voice,,Time Magazine: 1964/02/07,,n
244316, 395 ,MAG,1964,King from the Kitchen,,Time Magazine: 1964/02/07,,n
244404, 506 ,MAG,1964,[Letters],,Time Magazine: 1964/02/21,,n
244405, 443 ,MAG,1964,[A Letter From The Publisher],,Time Magazine: 1964/02/21,,n
244406, 450 ,MAG,1964,The Predictability Gap,,Time Magazine: 1964/02/21,,n
244407, 450 ,MAG,1964,Spirit of St. Louis,,Time Magazine: 1964/02/21,,n
244814, 471 ,MAG,1964,Her Growing Daughters,,Time Magazine: 1964/06/19,,n
244815, 507 ,MAG,1964,[Milestones],,Time Magazine: 1964/06/19,,n
244903, 465 ,MAG,1964,1 066 & All That,,Time Magazine: 1964/10/10,,n
244904, 448 ,MAG,1964,The High See,,Time Magazine: 1964/10/10,,n
244905, 327 ,MAG,1964,Top Money,,Time Magazine: 1964/10/10,,n
244906, 501 ,MAG,1964,The Boss's Son,,Time Magazine: 1964/10/10,,n
244907, 449 ,MAG,1964,Those Static Statistics,,Time Magazine: 1964/10/10,,n
244908, 332 ,MAG,1964,Reverse English,,Time Magazine: 1964/10/10,,n
244909, 504 ,MAG,1964,One Way to Run a Railroad,,Time Magazine: 1964/10/10,,n
244910, 481 ,MAG,1964,Room Shortage,,Time Magazine: 1964/10/10,,n
244911, 226 ,MAG,1964,The Hustlers,,Time Magazine: 1964/10/10,,n
244912, 432 ,MAG,1964,Bankruptcy by Ballot,,Time Magazine: 1964/10/10,,n
244913, 317 ,MAG,1964,Sellers of the Surete,,Time Magazine: 1964/10/10,,n
244914, 264 ,MAG,1964,Grand & Gory,,Time Magazine: 1964/10/10,,n
244915, 262 ,MAG,1964,Reynolds to the Rescue,,Time Magazine: 1964/10/10,,n
245003, 498 ,MAG,1964,The Hostages,,Time Magazine: 1964/11/27,,n
245004, 204 ,MAG,1964,Recon & Retaliation,,Time Magazine: 1964/11/27,,n
245005, 324 ,MAG,1964,Operation Backfire,,Time Magazine: 1964/11/27,,n
245006, 466 ,MAG,1964,The Bamboo Bomb,,Time Magazine: 1964/11/27,,n
245007, 420 ,MAG,1964,A Treatment for Tularemia & A Promotion for the Cops,,Time Magazine: 1964/11/27,,n
245008, 480 ,MAG,1964,The Spy Who Came In from the Trunk,,Time Magazine: 1964/11/27,,n
245009, 383 ,MAG,1964,Underprivileged M.P.s,,Time Magazine: 1964/11/27,,n
